latitude,longitude
0.6456538054228517,0.010887192308795856
0.04301094548825263,0.3406587934080136
0.9918199545415698,0.8879973230861833
0.3384249678324547,0.5763992447653147
0.953160364929364,0.4174581231571403
0.18686143095482366,0.9336718492085333
0.77417817255784,0.4366880042803994
0.8463726821630131,0.6389356827113771
0.7357711990643799,0.302224101040591
0.9548953597474295,0.09353892104742209
0.7872849492136622,0.6021666042533416
0.9504652120489024,0.8010089296473629
0.26061738113297456,0.627909214855137
0.2739641339290554,0.615579173018512
0.9217718271535102,0.12042880107073962
0.33608016760677145,0.790316344125855
0.4332811180255732,0.3427509199336042
0.30306837797516073,0.2581095846801785
0.06126335332093306,0.16674735088675974
0.4507260513068771,0.6390302308053336
0.060423902307890756,0.7396224423186054
0.854020057637475,0.896608458283302
0.44450239477181924,0.7279773310482484
0.8424963119479544,0.5293145039479383
0.5813881987924069,0.33797332623720805
0.9102741663203561,0.3445211204180108
0.7125951900109143,0.7639693175299942
0.044785181664332804,0.1459731448652034
0.19328252416314023,0.10362566390651237
0.8661061706082678,0.28701776437323523
0.4066027670102623,0.12078032362738413
0.5050816642234081,0.7759868601236412
0.42717864205642136,0.5505907031738851
0.6365991039873052,0.5542500754350087
0.3425967482226706,0.4337522729937914
0.06472190912508627,0.4045449364965444
0.17888477257260818,0.6736890093313308
0.17682751126685034,0.4799773968382016
0.3420266155563072,0.4634961800754175
0.42393286374506284,0.6986787048531071
0.2717166192283132,0.19221914146207636
0.22169756516429132,0.8502485117531313
0.9759997522772149,0.9606004068322653
0.3512362906909003,0.39539328847893485
0.177488196188821,0.9377441623644099
0.8374623406550517,0.825178235900346
0.3306431938299237,0.30223834267450744
0.003105151440794881,0.786230235791689
0.9551764923284505,0.2653426916556759
0.38776686628650103,0.6410662077990367
0.5060450148252945,0.15403494734558595
0.49908933448869414,0.13883849471055254
0.008784405361300996,0.2118438951102356
0.11490996921288613,0.25690463697051863
0.41171676085349773,0.2613922804676978
0.25045984761247786,0.39751119649295275
0.032083347557406,0.6312096982564762
0.706336006935706,0.5266932725093344
0.8306549107983116,0.16675579837402602
0.6008349477482471,0.29345290603310337
0.6849650299712878,0.0978656007295788
0.6641022781695993,0.3907315943771116
0.649926142274372,0.8460618604522523
0.7395493325123613,0.2767835243410358
0.31169057062520394,0.5484634377848676
0.9837703635583638,0.14579320249199895
0.6509894924992808,0.41808050699339355
0.6246002305174083,0.02399638915036576
0.09693941217452381,0.8672354711603019
0.3645280168552726,0.5853152423664796
0.46094876810632857,0.7594513655787996
0.16299483182156116,0.9392201280497272
0.9481227968720354,0.12381582318929774
0.37435760221918524,0.6915204209493091
0.9021687860109382,0.6713652970392748
0.86347780334668,0.84145571892863
0.8186892391063142,0.44410872830010195
0.301121262603195,0.9393259058553901
0.09323692930536992,0.5604522926629186
0.23266710948892178,0.017124994941644454
0.6261018727289673,0.16142075667440334
0.19236160548308923,0.3489498246153512
0.5240711087336085,0.7435732864497352
0.1904940986870189,0.8038808242349057
0.26786474168006413,0.6836521429985335
0.8309767353944894,0.002104228894152225
0.8113807909443091,0.20991378996558976
0.04623946178420566,0.4314456572039619
0.7198821796627233,0.3009593064192949
0.9884776555901896,0.2543790226144158
0.8649096827335837,0.5297801837913982
0.4136471893161293,0.9442521403183367
0.5552694280752456,0.4624691866873695
0.5786618799474057,0.8514784618797077
0.7752060780181547,0.6310466647281314
0.17476858322578626,0.6478562867211805
0.612301345393856,0.808895348354209
0.37002261206293985,0.23420319958150382
0.306957263959194,0.816355627726988
0.7156232191419261,0.7072575678498968
0.5791611489257703,0.7008515811166431
0.10545049076954516,0.6149455949980568
0.8015789285964376,0.8476788826979978
0.38478302122456504,0.17060980255793223
0.7011396256222461,0.12409067465712943
0.35260722396667077,0.3956318999454093
0.8947990794817311,0.13375277510392722
0.4531372175792652,0.13441021297846972
0.21886695352249713,0.7674832093979258
0.20551987416821507,0.33588492909761114
0.5358487357580518,0.5924203786836985
0.6518992872841606,0.7130011772260361
0.06114763900431055,0.45847565684639496
0.5032039434713458,0.9715958209298537
0.9844478840230415,0.06843573345628365
0.23317659033307608,0.2919656364462909
0.8408762510998268,0.9053100606493085
0.8814845032196896,0.8018874589043988
0.7713982330852676,0.7497244183467614
0.9290545365306695,0.7486357378311281
0.017418014949910722,0.9526975342244267
0.27670158576017445,0.5356437241891491
0.196955692513886,0.13432724073889268
0.8899060805725723,0.25282196315264704
0.7726558049671216,0.9850895923012971
0.988440770691043,0.815874725951002
0.4185954069121602,0.6777517749212517
0.22988177194199683,0.6881385051151002
0.16335978357496972,0.22621128110535635
0.04489484602141456,0.7505142640959953
0.9815130646527955,0.7119000284600748
0.9710119810814173,0.5393914208898022
0.8632838372383483,0.2009254006222232
0.846547688625735,0.10861655536453704
0.668665870734581,0.06299137623030901
0.3876135086138987,0.6959869465800095
0.8013490453093284,0.45725700074461034
0.6082395996699917,0.9543678828966555
0.652807965729615,0.012246726546212556
0.6241888695608424,0.14612926493010772
0.8807495924203111,0.6454269832072739
0.8480937172836921,0.9401379516428995
0.5980482213053395,0.3620714557829195
0.38826207045277306,0.18761301200520927
0.846458207312093,0.31942584937691093
0.6599840303751116,0.4068460866188431
0.22501006143498686,0.9342441189517103
0.39265400222325975,0.4563049167706902
0.34997897659102706,0.7666112924078151
0.7220670637216797,0.6047464203122564
0.8131208433056715,0.5109096469298403
0.5597855958997602,0.5858223201407855
0.043561023186127854,0.8329084406134057
0.3838472129221848,0.9033998247697335
0.74407052717139,0.18924975964537769
0.26231878790102886,0.043477463772914685
0.7913094659711623,0.34941029233627957
0.8306051755118279,0.02662934211756914
0.3677198761842639,0.4347568210148368
0.23821323157213092,0.7143807965845947
0.3035683506356247,0.2241785685482502
0.7647190158051073,0.4575000631833123
0.6426876529292083,0.6114514671438904
0.46059192886894856,0.28739014428041054
0.38024455554508446,0.98851488402653
0.488905482410117,0.35500386117364013
0.13743624879221453,0.44494675574389686
0.675078236005677,0.8636409004376653
0.8204581715820732,0.9276091420496768
0.2665053621937959,0.3038073410954938
0.013166237149045582,0.09955239631753782
0.2867285984200733,0.21413193077382886
0.05525339094658131,0.9296588055063599
0.7436886876488693,0.12943658266302505
0.34405512042747083,0.1623168317091635
0.06364908342957394,0.962731302038654
0.32656775150205647,0.33822384899381613
0.6268745613873645,0.23902851092485008
0.5831625270662041,0.027317432327178575
0.32267070426880234,0.3492564854096542
0.8623113880750111,0.4794149511657366
0.39087481335755353,0.9761963622910085
0.615428669592486,0.37856633667874523
0.7190541753807784,0.47205610651148633
0.14697062813353406,0.9145200322616476
0.44013309208166407,0.1842797929428069
0.8311181751387104,0.6201506344301145
0.24344125666161476,0.7528716659955339
0.8737636553711629,0.9494080837593687
0.1048230178331033,0.4795793858834018
0.7953366348078856,0.2682899669908154
0.2020296698922423,0.8693765798514888
0.13221312562622806,0.5557166386989698
0.9005577912402408,0.9646115612785094
0.9533693858861622,0.4357636606887525
0.37002030711465494,0.9123177141747306
0.2036280821220477,0.8792486086439794
0.24237815315207145,0.539433387260721
0.1435786069236384,0.9497600373983366
0.7265713099671185,0.902088180248619
0.27101612608852965,0.20702868026285
0.11748473842394269,0.4722328747125756
0.9172646651771234,0.6601944368590332
0.4060723574361067,0.523277427292772
0.5278888522883811,0.31119812507653627
0.19690193410480955,0.8033221676810197
0.8461376165218042,0.6491545667884777
0.2918893152687126,0.8425054034847717
0.1422739845619275,0.32876460129387836
0.3218985296281891,0.1223041172065652
0.04238380311861806,0.7770827605811192
0.29449175372322756,0.9132630510146234
0.09772862812816518,0.907931107479441
0.7279484519718482,0.5283530989424245
0.13175966135328104,0.10066050992011182
0.33465325516867517,0.6320206640479267
0.35719802272388435,0.8011687063828206
